0	21	21	42.1	100.000	21	0.34	0	0	91	91	Apotomis betuletana genome assembly, chromosome: 6	Apotomis betuletana	0	3	23	26870002	26869982
7	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Biomphalaria glabrata uncharacterized LOC106064042 (LOC106064042), mRNA	Biomphalaria glabrata	0	1	20	1442	1461
7	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Scatophagus argus interleukin-17 receptor D (si:ch211-207e14.4), transcript variant X5, mRNA	Scatophagus argus	0	3	22	2163	2144
7	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Scatophagus argus interleukin-17 receptor D (si:ch211-207e14.4), transcript variant X4, mRNA	Scatophagus argus	0	3	22	2272	2253
7	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Scatophagus argus interleukin-17 receptor D (si:ch211-207e14.4), transcript variant X3, mRNA	Scatophagus argus	0	3	22	2473	2454
7	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Scatophagus argus interleukin-17 receptor D (si:ch211-207e14.4), transcript variant X2, mRNA	Scatophagus argus	0	3	22	2507	2488
7	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Scatophagus argus interleukin-17 receptor D (si:ch211-207e14.4), transcript variant X1, mRNA	Scatophagus argus	0	3	22	2508	2489
7	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Melopsittacus undulatus fatty acyl-CoA reductase 1 (LOC101875284), transcript variant X2, mRNA	Melopsittacus undulatus	0	3	21	1761	1743
7	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Melopsittacus undulatus fatty acyl-CoA reductase 1 (LOC101875284), transcript variant X1, mRNA	Melopsittacus undulatus	0	3	21	1761	1743
7	19	19	38.2	100.000	19	5.3	0	0	83	83	Lotus japonicus B-129 DNA, chromosome 2, complete sequence	Lotus japonicus	0	3	21	80421099	80421117
7	16	16	32.2	100.000	16	326	0	0	83	70	Lotus japonicus B-129 DNA, chromosome 2, complete sequence	Lotus japonicus	0	3	18	52058369	52058354
7	16	16	32.2	100.000	16	326	0	0	83	70	Lotus japonicus B-129 DNA, chromosome 2, complete sequence	Lotus japonicus	0	3	18	53563566	53563581
7	16	16	32.2	100.000	16	326	0	0	83	70	Lotus japonicus B-129 DNA, chromosome 2, complete sequence	Lotus japonicus	0	3	18	53600600	53600615
8	21	21	42.1	100.000	21	0.34	0	0	91	91	PREDICTED: Archocentrus centrarchus integral membrane protein GPR155-like (LOC115793427), transcript variant X2, mRNA	Archocentrus centrarchus	0	3	23	826	806
8	21	21	42.1	100.000	21	0.34	0	0	91	91	PREDICTED: Archocentrus centrarchus integral membrane protein GPR155-like (LOC115793427), transcript variant X1, mRNA	Archocentrus centrarchus	0	3	23	826	806
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Scophthalmus maximus chromosome 5	Scophthalmus maximus	0	4	23	25046411	25046430
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Solea senegalensis genome assembly, chromosome: I	Solea senegalensis	0	4	23	14519908	14519927
8	16	16	32.2	100.000	16	326	0	0	87	70	Solea senegalensis genome assembly, chromosome: I	Solea senegalensis	0	4	19	1471135	1471120
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Acipenser ruthenus genome assembly, chromosome: 18	Acipenser ruthenus	0	1	20	31834443	31834462
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Acipenser ruthenus genome assembly, chromosome: 15	Acipenser ruthenus	0	1	20	34458038	34458057
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Acipenser ruthenus genome assembly, chromosome: 18	Acipenser ruthenus	0	1	20	32077892	32077911
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Acipenser ruthenus genome assembly, chromosome: 15	Acipenser ruthenus	0	1	20	34404595	34404614
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Anopheles stephensi strain Indian chromosome 2R	Anopheles stephensi	0	4	23	17074903	17074884
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Anopheles stephensi strain SDA-500 chromosome 2R	Anopheles stephensi	0	4	23	17822920	17822901
9	20	20	40.1	100.000	20	1.3	0	0	100	87	Sparus aurata genome assembly, chromosome: 15	Sparus aurata	0	4	23	21864715	21864734
9	16	16	32.2	100.000	16	326	0	0	100	70	Sparus aurata genome assembly, chromosome: 15	Sparus aurata	0	4	19	2695364	2695379
9	16	16	32.2	100.000	16	326	0	0	100	70	Sparus aurata genome assembly, chromosome: 15	Sparus aurata	0	1	16	19198778	19198793
9	20	20	40.1	100.000	20	1.3	0	0	87	87	Poecilia reticulata genome assembly, chromosome: 6	Poecilia reticulata	0	4	23	17784325	17784344
9	20	20	40.1	100.000	20	1.3	0	0	87	87	Mus musculus BAC clone RP23-358J23 from chromosome 13, complete sequence	Mus musculus	0	3	22	179831	179850
9	19	19	38.2	100.000	19	5.3	0	0	83	83	Haemonchus contortus strain NZ_Hco_NP chromosome 4	Haemonchus contortus	0	5	23	32228159	32228177
9	19	19	38.2	100.000	19	5.3	0	0	96	83	Haemonchus contortus, ISE/inbred ISE, WGS project CAVP01000000 data, chromosome: 4	Haemonchus contortus	0	5	23	18006399	18006417
9	16	16	32.2	100.000	16	326	0	0	96	70	Haemonchus contortus, ISE/inbred ISE, WGS project CAVP01000000 data, chromosome: 4	Haemonchus contortus	0	2	17	13703049	13703064
9	19	19	38.2	100.000	19	5.3	0	0	83	83	Oryzias latipes strain HSOK chromosome 15	Oryzias latipes	0	5	23	4727891	4727909
9	19	19	38.2	100.000	19	5.3	0	0	83	83	Oryzias latipes strain HNI chromosome 15	Oryzias latipes	0	5	23	3958921	3958939
9	19	19	38.2	100.000	19	5.3	0	0	83	83	Oryzias latipes strain Hd-rR chromosome 15 sequence	Oryzias latipes	0	5	23	5179507	5179525
9	19	19	38.2	100.000	19	5.3	0	0	91	83	Arabis alpina genome assembly, chromosome: 6	Arabis alpina	0	3	21	33256087	33256105
9	20	16	32.2	95.000	19	326	0	0	91	87	Arabis alpina genome assembly, chromosome: 6	Arabis alpina	1	1	20	19990916	19990897
9	19	19	38.2	100.000	19	5.3	0	0	83	83	TPA_asm: Oryzias latipes strain Hd-rR, complete genome assembly, chromosome 15	Oryzias latipes	0	5	23	4331193	4331211
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Periophthalmus magnuspinnatus purinergic receptor P2X, ligand-gated ion channel, 5 (p2rx5), mRNA	Periophthalmus magnuspinnatus	0	3	22	951	932
10	20	20	40.1	100.000	20	1.3	0	0	87	87	Spodoptera exigua genome assembly, chromosome: 25	Spodoptera exigua	0	3	22	7400652	7400671
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Nematostella vectensis neuropilin-1 (LOC5513606), mRNA	Nematostella vectensis	0	3	22	1446	1427
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Bombus terrestris metaxin-1 (LOC100650542), transcript variant X11, mRNA	Bombus terrestris	0	3	22	1456	1437
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Bombus terrestris metaxin-1 (LOC100650542), transcript variant X10, mRNA	Bombus terrestris	0	3	22	1478	1459
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Bombus terrestris metaxin-1 (LOC100650542), transcript variant X9, mRNA	Bombus terrestris	0	3	22	2108	2089
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Bombus terrestris metaxin-1 (LOC100650542), transcript variant X8, mRNA	Bombus terrestris	0	3	22	1494	1475
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Bombus terrestris metaxin-1 (LOC100650542), transcript variant X7, misc_RNA	Bombus terrestris	0	3	22	2124	2105
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Bombus terrestris metaxin-1 (LOC100650542), transcript variant X6, misc_RNA	Bombus terrestris	0	3	22	2057	2038
10	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Bombus terrestris metaxin-1 (LOC100650542), transcript variant X5, mRNA	Bombus terrestris	0	3	22	2124	2105
11	21	21	42.1	100.000	21	0.34	0	0	91	91	Myopa tessellatipennis genome assembly, chromosome: 2	Myopa tessellatipennis	0	3	23	6811923	6811903
11	19	19	38.2	100.000	19	5.3	0	0	87	83	Pirellula sp. SH-Sr6A, complete genome	Pirellula sp. SH-Sr6A	0	5	23	3759334	3759352
11	16	16	32.2	100.000	16	326	0	0	87	70	Pirellula sp. SH-Sr6A, complete genome	Pirellula sp. SH-Sr6A	0	4	19	3760925	3760940
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	55618117	55618135
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	56529220	56529238
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	55853392	55853410
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	55482170	55482188
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	55627102	55627120
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	55848211	55848229
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	58485502	58485520
11	19	19	38.2	100.000	19	5.3	0	0	83	83	Mus musculus genome assembly, chromosome: 17	Mus musculus	0	1	19	56782978	56782996
12	21	21	42.1	100.000	21	0.34	0	0	91	91	Pterostichus madidus genome assembly, chromosome: 10	Pterostichus madidus	0	3	23	5547583	5547563
12	20	20	40.1	100.000	20	1.3	0	0	87	87	Bifidobacterium asteroides strain ESL0447 chromosome, complete genome	Bifidobacterium asteroides	0	1	20	540638	540657
12	20	20	40.1	100.000	20	1.3	0	0	87	87	Candida parapsilosis uncharacterized protein (CPAR2_210100), partial mRNA	Candida parapsilosis	0	2	21	336	355
12	20	20	40.1	100.000	20	1.3	0	0	87	87	Candida parapsilosis strain CDC317 annotated contig 005809	Candida parapsilosis	0	2	21	2159618	2159637
12	20	20	40.1	100.000	20	1.3	0	0	87	87	Danio aesculapii genome assembly, chromosome: 5	Danio aesculapii	0	3	22	13565299	13565280
12	19	19	38.2	100.000	19	5.3	0	0	83	83	Haemonchus contortus strain NZ_Hco_NP chromosome 3	Haemonchus contortus	0	3	21	76503090	76503108
12	16	16	32.2	100.000	16	326	0	0	83	70	Haemonchus contortus strain NZ_Hco_NP chromosome 3	Haemonchus contortus	0	6	21	59157395	59157380
12	19	19	38.2	100.000	19	5.3	0	0	87	83	Eukaryotic synthetic construct chromosome 16	eukaryotic synthetic construct	0	5	23	18478597	18478615
12	18	18	36.2	100.000	18	21	0	0	87	78	Eukaryotic synthetic construct chromosome 16	eukaryotic synthetic construct	0	5	22	14902754	14902737
12	18	18	36.2	100.000	18	21	0	0	87	78	Eukaryotic synthetic construct chromosome 16	eukaryotic synthetic construct	0	5	22	16301250	16301233
12	16	16	32.2	100.000	16	326	0	0	87	70	Eukaryotic synthetic construct chromosome 16	eukaryotic synthetic construct	0	4	19	62609545	62609560
12	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Trachymyrmex cornetzi metallophosphoesterase domain-containing protein 1 (LOC108766814), mRNA	Trachymyrmex cornetzi	0	5	23	1011	1029
12	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Trachymyrmex septentrionalis metallophosphoesterase domain-containing protein 1 (LOC108745977), mRNA	Trachymyrmex septentrionalis	0	5	23	647	665
12	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Trachymyrmex zeteki metallophosphoesterase domain-containing protein 1 (LOC108727323), mRNA	Trachymyrmex zeteki	0	5	23	602	620
13	21	21	42.1	100.000	21	0.34	0	0	91	91	Gardnerella leopoldii strain UGent 06.41 chromosome	Gardnerella leopoldii	0	1	21	1557583	1557603
13	20	20	40.1	100.000	20	1.3	0	0	87	87	Eukaryotic synthetic construct chromosome 18	eukaryotic synthetic construct	0	1	20	14002588	14002569
13	16	16	32.2	100.000	16	326	0	0	87	70	Eukaryotic synthetic construct chromosome 18	eukaryotic synthetic construct	0	2	17	7683689	7683704
13	16	16	32.2	100.000	16	326	0	0	87	70	Eukaryotic synthetic construct chromosome 18	eukaryotic synthetic construct	0	2	17	84784971	84784986
13	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Arabidopsis lyrata subsp. lyrata uncharacterized LOC9312190 (LOC9312190), mRNA	Arabidopsis lyrata subsp. lyrata	0	2	21	585	604
13	20	20	40.1	100.000	20	1.3	0	0	87	87	Homo sapiens isolate CHM13 chromosome 18	Homo sapiens	0	1	20	14175455	14175436
13	16	16	32.2	100.000	16	326	0	0	87	70	Homo sapiens isolate CHM13 chromosome 18	Homo sapiens	0	2	17	7856799	7856814
13	20	20	40.1	100.000	20	1.3	0	0	87	87	Homo sapiens DNA, chromosome 18, nearly complete genome	Homo sapiens	0	1	20	14022895	14022876
13	16	16	32.2	100.000	16	326	0	0	87	70	Homo sapiens DNA, chromosome 18, nearly complete genome	Homo sapiens	0	2	17	7707962	7707977
13	20	20	40.1	100.000	20	1.3	0	0	87	87	Homo sapiens chromosome 18, clone hRPK.411_B_10, complete sequence	Homo sapiens	0	1	20	140749	140768
13	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Etheostoma cragini G protein-coupled receptor 155b (gpr155b), transcript variant X2, mRNA	Etheostoma cragini	0	5	23	862	844
13	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Etheostoma cragini G protein-coupled receptor 155b (gpr155b), transcript variant X1, mRNA	Etheostoma cragini	0	5	23	862	844
13	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Etheostoma spectabile integral membrane protein GPR155-like (LOC116705585), mRNA	Etheostoma spectabile	0	5	23	862	844
13	23	19	38.2	95.652	22	5.3	0	0	100	100	Calidris alpina mitochondrion, partial genome	Calidris alpina	1	1	23	6168	6146
14	20	20	40.1	100.000	20	1.3	0	0	87	87	Salmo trutta genome assembly, chromosome: 37	Salmo trutta	0	2	21	22742818	22742837
14	20	20	40.1	100.000	20	1.3	0	0	87	87	4_Tte_b3v08	Timema tahoe	0	3	22	24019	24000
14	20	20	40.1	100.000	20	1.3	0	0	87	87	4_Tbi_b3v08	Timema bartmani	0	3	22	78772	78753
14	19	19	38.2	100.000	19	5.3	0	0	83	83	Marchantia polymorpha subsp. ruderalis Tak-1 DNA, chromosome: 8	Marchantia polymorpha subsp. ruderalis	0	3	21	5707611	5707629
14	23	19	38.2	95.652	22	5.3	0	0	100	100	Hybognathus amarus mitochondrion, complete genome	Hybognathus amarus	1	1	23	6257	6235
14	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Gymnodraco acuticeps SH3-domain kinase binding protein 1 (sh3kbp1), transcript variant X4, mRNA	Gymnodraco acuticeps	0	5	23	2693	2675
14	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Gymnodraco acuticeps SH3-domain kinase binding protein 1 (sh3kbp1), transcript variant X3, mRNA	Gymnodraco acuticeps	0	5	23	2795	2777
14	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Gymnodraco acuticeps SH3-domain kinase binding protein 1 (sh3kbp1), transcript variant X2, mRNA	Gymnodraco acuticeps	0	5	23	2885	2867
14	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Gymnodraco acuticeps SH3-domain kinase binding protein 1 (sh3kbp1), transcript variant X1, mRNA	Gymnodraco acuticeps	0	5	23	2956	2938
14	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Pseudochaenichthys georgianus SH3-domain kinase binding protein 1 (sh3kbp1), transcript variant X3, mRNA	Pseudochaenichthys georgianus	0	5	23	2453	2435
15	20	20	40.1	100.000	20	1.3	0	0	87	87	Philereme vetulata genome assembly, chromosome: 37	Philereme vetulata	0	2	21	1482146	1482165
15	20	20	40.1	100.000	20	1.3	0	0	87	87	Heliconius sara genome assembly, chromosome: 21	Heliconius sara	0	1	20	5203652	5203671
15	19	19	38.2	100.000	19	5.3	0	0	83	83	Danio aesculapii genome assembly, chromosome: 4	Danio aesculapii	0	5	23	41289374	41289356
15	19	19	38.2	100.000	19	5.3	0	0	83	83	Danio aesculapii genome assembly, chromosome: 17	Danio aesculapii	0	5	23	13613112	13613094
15	16	16	32.2	100.000	16	326	0	0	83	70	Danio aesculapii genome assembly, chromosome: 17	Danio aesculapii	0	6	21	9527131	9527146
15	23	19	38.2	95.652	22	5.3	0	0	100	100	Calotes emma emma isolate KBI2 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Calotes emma emma	1	1	23	569	547
15	23	19	38.2	95.652	22	5.3	0	0	100	100	Calotes emma emma isolate KBI1 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Calotes emma emma	1	1	23	569	547
15	23	19	38.2	95.652	22	5.3	0	0	100	100	Calotes emma emma isolate KBI4 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Calotes emma emma	1	1	23	569	547
15	23	19	38.2	95.652	22	5.3	0	0	100	100	Calotes emma emma isolate KBI3 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Calotes emma emma	1	1	23	569	547
15	23	19	38.2	95.652	22	5.3	0	0	100	100	Calotes emma emma isolate RNG1 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Calotes emma emma	1	1	23	569	547
15	23	19	38.2	95.652	22	5.3	0	0	100	100	Calotes emma emma isolate RNG3 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Calotes emma emma	1	1	23	569	547
