0	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. 1 SC-2020 isolate Zada cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura sp. 1 SC-2020	0	1	21	927	907
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura suaveolens isolate csd2344 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura suaveolens	0	1	21	927	907
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura shantungensis isolate SQ98 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura shantungensis	0	1	21	927	907
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura shantungensis isolate SQ97 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura shantungensis	0	1	21	927	907
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura shantungensis isolate SQ96 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura shantungensis	0	1	21	927	907
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura shantungensis isolate SQ93 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura shantungensis	0	1	21	927	907
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura shantungensis isolate SQ46 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura shantungensis	0	1	21	927	907
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Uropsilus sp. K TW-2018 voucher KIZ:97630 cytochrome b (cytb) gene, complete cds; mitochondrial	Uropsilus sp. K TW-2018	0	1	21	939	919
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Uropsilus sp. K TW-2018 voucher KIZ:AL1305230 cytochrome b (cytb) gene, complete cds; mitochondrial	Uropsilus sp. K TW-2018	0	1	21	939	919
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Uropsilus sp. K TW-2018 voucher KIZ:AL1305152 cytochrome b (cytb) gene, complete cds; mitochondrial	Uropsilus sp. K TW-2018	0	1	21	939	919
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. pale-lea voucher LSUMZ:Mammalogy:36971 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. pale-lea	0	1	21	514	494
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. pale-lea voucher LSUMZ:Mammalogy:36969 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. pale-lea	0	1	21	514	494
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. pale-lea voucher LSUMZ:Mammalogy:36967 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. pale-lea	0	1	21	514	494
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. pale-lea voucher LSUMZ:Mammalogy:36950 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. pale-lea	0	1	21	514	494
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. pale-lea voucher LSUMZ:Mammalogy:36949 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. pale-lea	0	1	21	514	494
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. pale-lea voucher LSUMZ:Mammalogy:36948 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. pale-lea	0	1	21	514	494
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. pale-lea voucher LSUMZ:Mammalogy:36947 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. pale-lea	0	1	21	514	494
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura vorax isolate SQ22 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura vorax	0	1	21	927	907
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura suaveolens isolate csd2349 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura suaveolens	0	1	21	927	907
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura suaveolens isolate csd2348 cytochrome b (CYTB) gene, partial cds; mitochondrial	Crocidura suaveolens	0	1	21	927	907
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. dark-lea voucher LSUMZ:Mammalogy:36962 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura sp. dark-lea	0	1	21	479	459
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher NMV-Z57246 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	479	459
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher LSUMZ:Mammalogy:39244 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	489	469
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher NMV-Z21957 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	483	463
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher NMV-Z21934 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	483	463
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher FMNH218759 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	483	463
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher FMNH218761 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	483	463
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher FMNH218983 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	483	463
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher FMNH218760 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	483	463
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher FMNH218984 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	483	463
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. n. AB-2020 isolate EWC12278 cytochrome b (Cytb) gene, partial cds; mitochondrial	Crocidura sp. n. AB-2020	0	1	21	925	905
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. n. AB-2020 isolate EWC12216 cytochrome b (Cytb) gene, partial cds; mitochondrial	Crocidura sp. n. AB-2020	0	1	21	918	898
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. n. AB-2020 isolate EWC12243 cytochrome b (Cytb) gene, partial cds; mitochondrial	Crocidura sp. n. AB-2020	0	1	21	918	898
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. n. AB-2020 isolate WTS11998 cytochrome b (Cytb) gene, partial cds; mitochondrial	Crocidura sp. n. AB-2020	0	1	21	918	898
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura sp. n. AB-2020 isolate EWC12367 cytochrome b (Cytb) gene, partial cds; mitochondrial	Crocidura sp. n. AB-2020	0	1	21	929	909
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura tanakae mitochondrion, complete genome	Crocidura tanakae	0	1	21	15106	15086
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura tanakae voucher TPH18008 cytochrome b (Cytb) gene, complete cds; mitochondrial	Crocidura tanakae	0	1	21	939	919
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura tanakae voucher TPH18007 cytochrome b (Cytb) gene, complete cds; mitochondrial	Crocidura tanakae	0	1	21	939	919
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura tanakae voucher XC18003 cytochrome b (Cytb) gene, complete cds; mitochondrial	Crocidura tanakae	0	1	21	939	919
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Crocidura caudipilosa voucher LSUMZ:Mammalogy:36945 cytochrome b (cytb) gene, partial cds; mitochondrial	Crocidura caudipilosa	0	1	21	514	494
