0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Sus scrofa uncharacterized LOC102159995 (LOC102159995), transcript variant X6, ncRNA	Sus scrofa	0	1	26	2224	2249
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Sus scrofa uncharacterized LOC102159995 (LOC102159995), transcript variant X5, ncRNA	Sus scrofa	0	1	26	2272	2297
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Sus scrofa uncharacterized LOC102159995 (LOC102159995), transcript variant X4, ncRNA	Sus scrofa	0	1	26	3260	3285
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Sus scrofa uncharacterized LOC102159995 (LOC102159995), transcript variant X3, ncRNA	Sus scrofa	0	1	26	2204	2229
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Sus scrofa uncharacterized LOC102159995 (LOC102159995), transcript variant X2, ncRNA	Sus scrofa	0	1	26	2061	2086
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Sus scrofa uncharacterized LOC102159995 (LOC102159995), transcript variant X1, ncRNA	Sus scrofa	0	1	26	2205	2230
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens insulin like 6 (INSL6), RefSeqGene on chromosome 9	Homo sapiens	0	1	26	93326	93351
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hydrophilidae sp. BMNH 1274333 mitochondrion	Hydrophilidae sp. BMNH 1274333	0	1	26	13133	13158
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cyanea tzetlinii voucher WS3077 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cyanea tzetlinii	0	1	26	1	26
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cheilosia vulpina genome assembly, chromosome: 4	Cheilosia vulpina	0	1	26	29010245	29010270
0	20	16	32.2	95.000	19	815	0	0	100	77	Cheilosia vulpina genome assembly, chromosome: 4	Cheilosia vulpina	1	1	20	57318959	57318940
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Deilephila porcellus genome assembly, organelle: mitochondrion	Deilephila porcellus	0	1	26	4146	4171
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens isolate PNG117 haplogroup Q1 mitochondrion, complete genome	Homo sapiens	0	1	26	6633	6608
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens isolate PM74 haplogroup Q1 mitochondrion, complete genome	Homo sapiens	0	1	26	6631	6606
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens isolate NU53 haplogroup Q1 mitochondrion, complete genome	Homo sapiens	0	1	26	6634	6609
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bathyraja eatonii mitochondrion, complete genome	Bathyraja eatonii	0	1	26	6960	6935
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acanthopleura echinata mitochondrion, partial genome	Acanthopleura echinata	0	1	26	3255	3230
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens isolate K0043 haplogroup Q1 mitochondrion, complete genome	Homo sapiens	0	1	26	6634	6609
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens isolate NG2096 haplogroup Q1 mitochondrion, complete genome	Homo sapiens	0	1	26	6635	6610
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens isolate NA0345 haplogroup Q1 mitochondrion, complete genome	Homo sapiens	0	1	26	6634	6609
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens isolate KAW0037 haplogroup Q1 mitochondrion, complete genome	Homo sapiens	0	1	26	6634	6609
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Temnothorax tricarinatus mitochondrion sequence	Temnothorax tricarinatus	0	1	26	7023	7048
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Cyphomyrmex costatus mitochondrion sequence	Cyphomyrmex costatus	0	1	26	3559	3584
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Odorrana grahami mitochondrion, complete genome	Odorrana grahami	0	1	26	11627	11652
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Iphisa elegans voucher IPHFG mitochondrion, complete genome	Iphisa elegans	0	1	26	5871	5846
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus baoulei voucher MNHN-ZM-2010-74 mitochondrion, complete genome	Mus baoulei	0	1	26	6047	6022
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bactericera nigricornis voucher 170324.B.nig.22 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Bactericera nigricornis	0	1	26	495	470
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bactericera nigricornis voucher 170324.B.nig.18 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Bactericera nigricornis	0	1	26	495	470
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochotona thibetana voucher LJS024 mitochondrion, partial genome	Ochotona thibetana	0	1	26	6069	6044
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochotona thibetana voucher XLH2007E01 mitochondrion, partial genome	Ochotona thibetana	0	1	26	6068	6043
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochotona thibetana voucher BCP0811 mitochondrion, partial genome	Ochotona thibetana	0	1	26	6068	6043
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Streptopelia capicola voucher NMK:ORN:60103 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Streptopelia capicola	0	1	26	681	656
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Gadus chalcogrammus voucher UW150627 mitochondrion, complete genome	Gadus chalcogrammus	0	1	26	6175	6150
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Psammobates oculifer mitochondrion genomic DNA containing trnF-trnT (including all 13 CDS) region, specimen voucher MTD T 18196	Psammobates oculiferus	0	1	26	6084	6059
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lophius piscatorius mitochondrion, complete genome	Lophius piscatorius	0	1	26	6193	6168
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leiopotherapon unicolor mitochondrion, complete genome	Leiopotherapon unicolor	0	1	26	6239	6214
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sorex roboratus isolate MG1405SS040 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial	Sorex roboratus	0	1	26	731	706
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Crossoptilon mantchuricum strain LG1-D cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Crossoptilon mantchuricum	0	1	26	603	578
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Streptopelia decaocto mitochondrion, complete genome	Streptopelia decaocto	0	1	26	6114	6089
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lophius piscatorius mitochondrion, complete genome	Lophius piscatorius	0	1	26	6194	6169
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Streptopelia decaocto voucher G 565 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Streptopelia decaocto	0	1	26	681	656
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cyprinus carpio haematopterus x Megalobrama amblycephala isolate 20190127 mitochondrion, complete genome	Cyprinus carpio haematopterus x Megalobrama amblycephala	0	1	26	6209	6184
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plusioglyphiulus saksit voucher CAM021 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Plusioglyphiulus saksit	0	1	26	686	661
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes swieteniae voucher CtSct24 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes swieteniae	0	1	26	479	454
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Notoplana delicata ICHUM:6011 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Notoplana delicata	0	1	26	681	656
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Carassius auratus isolate 1 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Carassius auratus	0	1	26	731	706
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides wadai voucher AUDG03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides wadai	0	1	26	494	469
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides wadai voucher AUDG02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides wadai	0	1	26	494	469
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides gulbenkiani voucher ZAGR04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides gulbenkiani	0	1	26	494	469
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides gulbenkiani voucher ZAGR03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides gulbenkiani	0	1	26	494	469
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides gulbenkiani voucher ZAGR02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides gulbenkiani	0	1	26	494	469
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sinolapotamon patellifer mitochondrion, complete genome	Sinolapotamon patellifer	0	1	26	725	700
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bradysia sp. XQM-2020 mitochondrion	Bradysia sp. XQM-2020	0	1	26	2014	1989
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xylosandrus beesoni isolate SAX118 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Xylosandrus beesoni	0	1	26	670	645
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Aimophila rufescens voucher UWBM 93598 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Aimophila rufescens	0	1	26	68	43
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Aimophila rufescens voucher FMNH 394022 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Aimophila rufescens	0	1	26	644	619
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plagiognathops microlepis isolate CX125 cytochrome oxidase subunit I (coxI) gene, partial cds; mitochondrial	Plagiognathops microlepis	0	1	26	692	667
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xenocypris davidi isolate CX63 cytochrome oxidase subunit I (coxI) gene, partial cds; mitochondrial	Xenocypris davidi	0	1	26	692	667
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plagiognathops microlepis isolate CX126 cytochrome oxidase subunit I (coxI) gene, partial cds; mitochondrial	Plagiognathops microlepis	0	1	26	692	667
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xenocypris davidi isolate CX64 cytochrome oxidase subunit I (coxI) gene, partial cds; mitochondrial	Xenocypris davidi	0	1	26	633	608
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xenocypris argentea isolate CX19 cytochrome oxidase subunit I (coxI) gene, partial cds; mitochondrial	Xenocypris argentea	0	1	26	692	667
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhacophorus schlegelii mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Zhangixalus schlegelii	0	1	26	728	703
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trachyjulus bifidus voucher CAM061 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trachyjulus bifidus	0	1	26	686	661
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trachyjulus bifidus voucher CAM059 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trachyjulus bifidus	0	1	26	686	661
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17742447	17742422
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17750247	17750222
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17758084	17758059
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17766016	17765991
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17773830	17773805
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17781636	17781611
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17789433	17789408
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17797370	17797345
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17805313	17805288
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17813249	17813224
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17821179	17821154
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17829123	17829098
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17837067	17837042
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17845004	17844979
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17852938	17852913
6	16	16	32.2	100.000	16	815	0	0	100	62	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	5	20	1673003	1672988
6	20	16	32.2	95.000	19	815	0	0	100	77	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	1	7	26	41406564	41406545
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus wagneri voucher 25559 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus wagneri	0	1	26	731	706
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hybognathus amarus mitochondrion, complete genome	Hybognathus amarus	0	1	26	6212	6187
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar233 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar210 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar240 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar185 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trichiurus lepturus mitochondrion, complete genome	Trichiurus lepturus	0	1	26	6256	6231
