0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Sus scrofa uncharacterized LOC102159995 (LOC102159995), transcript variant X6, ncRNA	Sus scrofa	0	1	26	2224	2249
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Osmia lignaria cytochrome c oxidase subunit 1-like (LOC117611527), partial mRNA	Osmia lignaria	0	1	26	398	373
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Parabotia lijiangensis voucher F1921120 mitochondrion, complete genome	Parabotia lijiangensis	0	1	26	6204	6179
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra sharq isolate Gbar412 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra sharq	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra sharq isolate Gbar254 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra sharq	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra sharq isolate Gbar665 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra sharq	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra sharq isolate Gbar664 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra sharq	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra sharq isolate Gbar663 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra sharq	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra longipinnis isolate Gbar225 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra longipinnis	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra longipinnis isolate Gbar172 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra longipinnis	0	1	26	684	659
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens dynein cytoplasmic 2 heavy chain 1 (DYNC2H1), RefSeqGene on chromosome 11	Homo sapiens	0	1	26	300690	300715
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lota lota voucher UAM:Fish:10530 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Lota lota	0	1	26	482	507
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lota lota voucher UAM:Fish:10528 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Lota lota	0	1	26	482	507
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lota lota voucher UAM:Fish:10522 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Lota lota	0	1	26	482	507
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lota lota voucher UAM:Fish:10519 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Lota lota	0	1	26	482	507
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens chromosome 8, clone CTD-2309H9, complete sequence	Homo sapiens	0	1	26	35465	35490
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens chromosome 17, clone RP11-646F1, complete sequence	Homo sapiens	0	1	26	131402	131427
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens chromosome 17, clone RP11-846F4, complete sequence	Homo sapiens	0	1	26	146748	146773
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens chromosome 5 clone RP11-531A21, complete sequence	Homo sapiens	0	1	26	171700	171725
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Homo sapiens chromosome 5 clone CTC-432B14, complete sequence	Homo sapiens	0	1	26	22629	22654
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Anguis graeca mitochondrion, complete genome	Anguis graeca	0	1	26	6043	6018
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Macaca fascicularis fascicularis CMT1 mitochondrial DNA, complete genome	Macaca fascicularis fascicularis	0	1	26	6586	6561
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD1067 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6173	6148
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD1066 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6173	6148
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD1065 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6173	6148
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD1064 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6173	6148
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD2472 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6173	6148
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD2471 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6173	6148
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD2469 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6173	6148
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eleginus gracilis isolate SACD2467 mitochondrion, complete genome	Eleginus gracilis	0	1	26	6175	6150
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scincella modesta mitochondrion, complete genome	Scincella modesta	0	1	26	6012	5987
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Geocoris ochropterus mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds	Geocoris ochropterus	0	1	26	398	373
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochotona hyperborea voucher HLJ17163 mitochondrion, partial genome	Ochotona hyperborea	0	1	26	6067	6042
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochotona hyperborea voucher HLJ17142 mitochondrion, partial genome	Ochotona hyperborea	0	1	26	6067	6042
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochotona hyperborea voucher HLJ17045 mitochondrion, partial genome	Ochotona hyperborea	0	1	26	6068	6043
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochotona hyperborea voucher HLJ17020 mitochondrion, partial genome	Ochotona hyperborea	0	1	26	6067	6042
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chlorocebus aethiops mitochondrion, complete genome	Chlorocebus aethiops	0	1	26	6051	6026
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Turdus merula isolate DM211 mitochondrion, complete genome	Turdus merula	0	1	26	6124	6099
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tokunosia tenuipes Amami-0456 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds	Tokunosia tenuipes	0	1	26	371	346
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neomys fodiens isolate DM31 mitochondrion, partial genome	Neomys fodiens	0	1	26	6071	6046
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Thalamita danae isolate Td2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Thalamita danae	0	1	26	577	602
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN375 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN366 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN333 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN314 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN312 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN234 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN213 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fregata minor isolate IIL-FMIN210 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Fregata minor	0	1	26	27	52
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Menticirrhus littoralis mitochondrion, complete genome	Menticirrhus littoralis	0	1	26	6228	6203
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trachyjulus singularis voucher CAM107 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trachyjulus singularis	0	1	26	686	661
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trachyjulus singularis voucher CAM029 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trachyjulus singularis	0	1	26	686	661
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leiognathus equulus voucher EBRC/ZSI/F-10966 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Leiognathus equula	0	1	26	631	606
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lionepha tuulukwa voucher OSAC:DRMaddison DNA2636 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lionepha tuulukwa	0	1	26	684	659
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lionepha tuulukwa voucher OSAC:DRMaddison DNA2635 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lionepha tuulukwa	0	1	26	684	659
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ondatra zibethicus mitochondrion, complete genome	Ondatra zibethicus	0	1	26	6031	6006
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neolinguatula nuttalli voucher Linguatula85_Africa cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Neolinguatula nuttalli	0	1	26	641	616
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neolinguatula nuttalli voucher Linguatula82_Africa cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Neolinguatula nuttalli	0	1	26	641	616
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neolinguatula nuttalli voucher Linguatula75_Africa cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Neolinguatula nuttalli	0	1	26	641	616
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neolinguatula nuttalli voucher Linguatula72_Africa cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Neolinguatula nuttalli	0	1	26	641	616
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Jaydia carinatus mitochondrion, complete genome	Jaydia carinatus	0	1	26	6214	6189
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phylloscopus fuscatus mitochondrion, complete genome	Phylloscopus fuscatus	0	1	26	6143	6118
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Holothuria leucospilota cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Holothuria leucospilota	0	1	26	471	446
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phylloscopus fuscatus mitochondrion, complete genome	Phylloscopus fuscatus	0	1	26	6143	6118
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Macrophthalmus pacificus mitochondrion, complete genome	Macrophthalmus pacificus	0	1	26	725	700
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Panthera tigris altaica strain FEBBM-60 mitochondrion, complete genome	Panthera tigris altaica	0	1	26	6438	6413
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Somateria mollissima isolate DM185 mitochondrion	Somateria mollissima	0	1	26	6142	6117
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phylloscopus sibilatrix isolate DM230 mitochondrion	Phylloscopus sibilatrix	0	1	26	6142	6117
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phylloscopus schwarzi mitochondrion	Phylloscopus schwarzi	0	1	26	15448	15423
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hylomyscus walterverheyeni voucher MNHN-ZM-2007-746 mitochondrion, partial genome	Hylomyscus walterverheyeni	0	1	26	737	712
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Malacomys edwardsi voucher DV206 mitochondrion, partial genome	Malacomys edwardsi	0	1	26	6057	6032
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Corydoras trilineatus mitochondrion, complete genome	Corydoras trilineatus	0	1	26	6178	6153
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Deveximentum insidiator voucher EBRC/ZSI/F-10957 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Deveximentum insidiator	0	1	26	665	640
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Corydoras panda mitochondrion, complete genome	Corydoras panda	0	1	26	6182	6157
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Corydoras sterbai mitochondrion, complete genome	Corydoras sterbai	0	1	26	6178	6153
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Corydoras duplicareus mitochondrion, complete genome	Corydoras duplicareus	0	1	26	6179	6154
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Notropis lutipinnis voucher GMNH<USA-GA>:11921 mitochondrion, complete genome	Notropis lutipinnis	0	1	26	6200	6175
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hydrophis lapemoides isolate 1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Hydrophis lapemoides	0	1	26	434	409
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepisma saccharina mitochondrion, complete genome	Lepisma saccharina	0	1	26	11893	11868
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cirrhinus mrigala clone TA-10.5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cirrhinus mrigala	0	1	26	645	620
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scaptochirus moschatus isolate M11099 mitochondrion, complete genome	Scaptochirus moschatus	0	1	26	6095	6070
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Corydoras arcuatus mitochondrion, complete genome	Corydoras arcuatus	0	1	26	6178	6153
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acrossocheilus yunnanensis mitochondrion, complete genome	Acrossocheilus yunnanensis	0	1	26	6213	6188
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pomacentrus moluccensis mitochondrion, complete genome	Pomacentrus moluccensis	0	1	26	6223	6198
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lethrinus nebulosus Lne3 mitochondrial COX1 gene, similar to cytochrome c oxidase subunit 1, partial sequence	Lethrinus nebulosus	0	1	26	682	657
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lethrinus nebulosus Lne2 mitochondrial COX1 gene, similar to cytochrome c oxidase subunit 1, partial sequence	Lethrinus nebulosus	0	1	26	682	657
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lethrinus nebulosus Lne1 mitochondrial COX1 gene, similar to cytochrome c oxidase subunit 1, partial sequence	Lethrinus nebulosus	0	1	26	682	657
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sphyraena chrysotaenia Sch3 mitochondrial COX1 gene, similar to cytochrome c oxidase subunit 1, partial sequence	Sphyraena chrysotaenia	0	1	26	674	649
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sphyraena chrysotaenia Sch2 mitochondrial COX1 gene, similar to cytochrome c oxidase subunit 1, partial sequence	Sphyraena chrysotaenia	0	1	26	674	649
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sphyraena chrysotaenia Sch1 mitochondrial COX1 gene, similar to cytochrome c oxidase subunit 1, partial sequence	Sphyraena chrysotaenia	0	1	26	674	649
