0	20	20	40.1	100.000	20	1.3	0	0	100	100	Botrytis cinerea isolate LCHM RNA polymerase II second largest subunit (RPB2) gene, partial cds	Botrytis cinerea	0	1	20	1240	1221
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Caenorhabditis elegans DNA-directed RNA polymerase II subunit RPB2 (rpb-2), mRNA	Caenorhabditis elegans	0	1	20	2257	2238
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Candida tropicalis strain MYA-3404 chromosome 2	Candida tropicalis	0	1	20	2247496	2247477
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Trichoderma afroharzianum isolate TM2-4 RNA polymerase II second largest subunit gene, partial cds	Trichoderma afroharzianum	0	1	20	957	938
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Saccharomyces paradoxus Rpb2 (SPAR_O02800), partial mRNA	Saccharomyces paradoxus	0	1	20	2336	2317
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Zasmidium cellare ATCC 36951 uncharacterized protein (M409DRAFT_20475), partial mRNA	Zasmidium cellare ATCC 36951	0	1	20	2438	2419
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Aaosphaeria arxii CBS 175.79 putative DNA-directed RNA polymerase II subunit RPB2 (BU24DRAFT_388905), mRNA	Aaosphaeria arxii CBS 175.79	0	1	20	2781	2762
0	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Nicotiana tomentosiformis DNA-directed RNA polymerase III subunit 2 (LOC104099159), transcript variant X2, mRNA	Nicotiana tomentosiformis	0	1	20	2339	2320
0	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Nicotiana tomentosiformis DNA-directed RNA polymerase III subunit 2 (LOC104099159), transcript variant X1, mRNA	Nicotiana tomentosiformis	0	1	20	2339	2320
0	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Drosophila mauritiana DNA-directed RNA polymerase II subunit RPB2 (LOC117142950), mRNA	Drosophila mauritiana	0	1	20	2354	2335
1	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Prunus dulcis DNA-directed RNA polymerase II subunit RPB2 (LOC117624347), transcript variant X2, mRNA	Prunus dulcis	0	1	20	2549	2530
1	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Prunus dulcis DNA-directed RNA polymerase II subunit RPB2 (LOC117624347), transcript variant X1, mRNA	Prunus dulcis	0	1	20	2550	2531
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Pseudovirgaria hyperparasitica beta and beta-prime subunits of DNA dependent RNA-polymerase (EJ05DRAFT_438680), partial mRNA	Pseudovirgaria hyperparasitica	0	1	20	2417	2398
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Neohortaea acidophila uncharacterized protein (BDY17DRAFT_310558), partial mRNA	Neohortaea acidophila	0	1	20	2435	2416
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Peltaster fructicola strain LNHT1506 chromosome 2	Peltaster fructicola	0	1	20	3335427	3335446
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Fusarium sacchari isolate WFF002 RNA polymerase II subunit beta (RPB2) gene, partial cds	Fusarium sacchari	0	1	20	20	1
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Pleurotus citrinopileatus isolate CCPF5114 RNA polymerase II second largest subunit gene, partial cds	Pleurotus citrinopileatus	0	1	20	65	46
1	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Ipomoea triloba DNA-directed RNA polymerase III subunit 2 (LOC116025565), mRNA	Ipomoea triloba	0	1	20	2345	2326
1	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Strongylocentrotus purpuratus DNA-directed RNA polymerase III subunit RPC2 (LOC577662), mRNA	Strongylocentrotus purpuratus	0	1	20	2158	2139
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Prunus dulcis DNA, pseudomolecule Pd04	Prunus dulcis	0	1	20	2331886	2331905
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Chelonus insularis DNA-directed RNA polymerase II subunit RPB2 (LOC118073433), mRNA	Chelonus insularis	0	1	20	2324	2305
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Drosophila innubila DNA-directed RNA polymerase II subunit RPB2 (LOC117790188), mRNA	Drosophila innubila	0	1	20	2361	2342
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Crassostrea gigas DNA-directed RNA polymerase II subunit RPB2 (LOC105343101), transcript variant X2, mRNA	Crassostrea gigas	0	1	20	2334	2315
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Crassostrea gigas DNA-directed RNA polymerase II subunit RPB2 (LOC105343101), transcript variant X1, mRNA	Crassostrea gigas	0	1	20	2355	2336
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Crassostrea gigas DNA-directed RNA polymerase II subunit RPB2-like (LOC117685579), mRNA	Crassostrea gigas	0	1	20	2348	2329
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Thrips palmi DNA-directed RNA polymerase II subunit RPB2 (LOC117645996), mRNA	Thrips palmi	0	1	20	2381	2362
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Osmia lignaria DNA-directed RNA polymerase II subunit RPB2 (LOC117604169), mRNA	Osmia lignaria	0	1	20	2349	2330
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Fusarium denticulatum strain CBS:407.97 DNA-dependent RNA polymerase II second largest subunit (rpb2) gene, complete cds	Fusarium denticulatum	0	1	20	2514	2495
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Drosophila albomicans DNA-directed RNA polymerase II subunit RPB2 (LOC117576672), transcript variant X2, mRNA	Drosophila albomicans	0	1	20	2371	2352
2	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Drosophila albomicans DNA-directed RNA polymerase II subunit RPB2 (LOC117576672), transcript variant X1, mRNA	Drosophila albomicans	0	1	20	2371	2352
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Hipparchia semele genome assembly, chromosome: 4	Hipparchia semele	0	1	20	9129532	9129551
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Agriphila tristella genome assembly, chromosome: 8	Agriphila tristella	0	1	20	17158504	17158523
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Melanargia galathea genome assembly, chromosome: 9	Melanargia galathea	0	1	20	14540405	14540424
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Sarcoptes scabiei isolate X4-3 chromosome 5	Sarcoptes scabiei	0	1	20	4970171	4970190
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Melinaea marsaeus rileyi genome assembly, chromosome: 11	Melinaea marsaeus rileyi	0	1	20	22121647	22121666
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Melinaea marsaeus rileyi genome assembly, chromosome: 1	Melinaea marsaeus rileyi	0	1	20	11686193	11686212
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Melinaea menophilus n. ssp. AW-2005 genome assembly, chromosome: 9	Melinaea menophilus n. ssp. AW-2005	0	1	20	13312491	13312510
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Papilio machaon genome assembly, chromosome: 4	Papilio machaon	0	1	20	5936596	5936615
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Nymphalis polychloros genome assembly, chromosome: 6	Nymphalis polychloros	0	1	20	8579679	8579698
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Mellicta athalia genome assembly, chromosome: 6	Mellicta athalia	0	1	20	12875044	12875063
4	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Acipenser ruthenus polymerase (RNA) II (DNA directed) polypeptide B (polr2b), mRNA	Acipenser ruthenus	0	1	20	2485	2466
4	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Acipenser ruthenus DNA-directed RNA polymerase II subunit RPB2 (LOC117420593), transcript variant X2, mRNA	Acipenser ruthenus	0	1	20	2244	2225
4	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Acipenser ruthenus DNA-directed RNA polymerase II subunit RPB2 (LOC117420593), transcript variant X1, mRNA	Acipenser ruthenus	0	1	20	2327	2308
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Macroventuria anomochaeta beta and beta-prime subunits of DNA dependent RNA-polymerase (BU25DRAFT_494656), mRNA	Macroventuria anomochaeta	0	1	20	2533	2514
4	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Nicotiana tomentosiformis DNA-directed RNA polymerase II subunit RPB2 (LOC104099860), transcript variant X2, mRNA	Nicotiana tomentosiformis	0	1	20	3304	3285
4	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Nicotiana tomentosiformis DNA-directed RNA polymerase II subunit RPB2 (LOC104099860), transcript variant X1, mRNA	Nicotiana tomentosiformis	0	1	20	2439	2420
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Didymella exigua CBS 183.55 RNA polymerase II second largest subunit (M421DRAFT_74728), partial mRNA	Didymella exigua CBS 183.55	0	1	20	2408	2389
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Aplosporella prunicola CBS 121167 uncharacterized protein (K452DRAFT_253466), mRNA	Aplosporella prunicola CBS 121167	0	1	20	2606	2587
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Daldinia childiae DNA-directed RNA polymerase II subunit RPB2 (GL218_01068), partial mRNA	Daldinia childiae	0	1	20	2432	2413
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Pterula multifida isolate KM195746 DNA-directed RNA polymerase II subunit gene, complete cds	Pterula multifida	0	1	20	2553	2534
5	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Drosophila subobscura DNA-directed RNA polymerase II subunit RPB2 (LOC117896648), mRNA	Drosophila subobscura	0	1	20	2354	2335
5	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Arvicanthis niloticus RNA polymerase III subunit B (Polr3b), mRNA	Arvicanthis niloticus	0	1	20	2251	2232
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Westerdykella ornata DNA-dependent RNA polymeras-like protein II second largest subunit (EI97DRAFT_469601), mRNA	Westerdykella ornata	0	1	20	2751	2732
5	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Drosophila pseudoobscura DNA-directed RNA polymerase III subunit RPC2 (LOC4804357), mRNA	Drosophila pseudoobscura	0	1	20	2191	2172
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Radulomyces confluens isolate KM181613 DNA-directed RNA polymerase II subunit gene, complete cds	Radulomyces confluens	0	1	20	2563	2544
5	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Rattus rattus RNA polymerase III subunit B (Polr3b), mRNA	Rattus rattus	0	1	20	2241	2222
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Chaetomium ovatoascomatis strain CGMCC3.19341 RNA polymerase II second largest subunit (RPB2) gene, partial cds	Chaetomium ovatoascomatis	0	1	20	569	550
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Chaetomium olivaceum strain CGMCC3.19358 RNA polymerase II second largest subunit (RPB2) gene, partial cds	Chaetomium olivaceum	0	1	20	569	550
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Chaetomium concavisporum strain CGMCC3.19348 RNA polymerase II second largest subunit (RPB2) gene, partial cds	Chaetomium concavisporum	0	1	20	569	550
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Fusarium sacchari isolate WFF006 RNA polymerase II subunit beta (RPB2) gene, partial cds	Fusarium sacchari	0	1	20	20	1
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Coregonus sp. 'balchen' genome assembly, chromosome: 2	Coregonus sp. 'balchen'	0	1	20	28403184	28403203
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Aphantopus hyperantus genome assembly, chromosome: 1	Maniola hyperantus	0	1	20	13933016	13933035
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Trichoderma reesei strain CBS999.97 chromosome IV, complete sequence	Trichoderma reesei	0	1	20	3868200	3868219
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Lichtheimia ramosa strain KPH11 chromosome 10, complete sequence	Lichtheimia ramosa	0	1	20	213836	213855
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Plasmodium knowlesi strain H genome assembly, chromosome: 4	Plasmodium knowlesi strain H	0	1	20	203425	203444
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Chanos chanos genome assembly, chromosome: 2	Chanos chanos	0	1	20	50451262	50451281
6	17	17	34.2	100.000	17	83	0	0	100	85	Chanos chanos genome assembly, chromosome: 2	Chanos chanos	0	4	20	29350813	29350797
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Plasmodium knowlesi genome assembly, chromosome: PkA1H1_04_v1	Plasmodium knowlesi	0	1	20	207698	207717
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Trichoderma reesei QM6a chromosome IV, complete sequence	Trichoderma reesei QM6a	0	1	20	3955033	3955052
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Trametes hirsuta strain 072 chromosome 1, complete sequence	Trametes hirsuta	0	1	20	2493471	2493490
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Spirodela polyrhiza strain 9509 chromosome 12, partial sequence	Spirodela polyrhiza	0	1	20	525891	525910
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Kockovaella sp. strain L114 RNA polymerase II second largest subunit (rpb2) gene, partial cds	Kockovaella sp.	0	1	20	1183	1164
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Colacogloea sp. strain AnhuiD28 RNA polymerase II second largest subunit (rpb2) gene, partial cds	Colacogloea sp.	0	1	20	1240	1221
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Colacogloea sp. strain AnhuiB6 RNA polymerase II second largest subunit (rpb2) gene, partial cds	Colacogloea sp.	0	1	20	1238	1219
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Fusarium avenaceum isolate YNSF16-66 DNA-directed RNA polymerase II beta subunit (RBP2) gene, partial cds	Fusarium avenaceum	0	1	20	1051	1032
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Lactifluus hallingii voucher R. E. Halling 7993 RPB2 (RPB2) gene, exons 1 and 2 and partial cds	Lactifluus hallingii	0	1	20	831	812
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Lactifluus sp. voucher AV:05-249 RPB2 (RPB2) gene, exons 1 and 2 and partial cds	Lactifluus sp.	0	1	20	804	785
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Pleurotus pulmonarius isolate CCPF5023 RNA polymerase II second largest subunit gene, partial cds	Pleurotus pulmonarius	0	1	20	62	43
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Pleurotus pulmonarius isolate CCPF5015 RNA polymerase II second largest subunit gene, partial cds	Pleurotus pulmonarius	0	1	20	62	43
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Pleurotus pulmonarius isolate CCPF5025 RNA polymerase II second largest subunit gene, partial cds	Pleurotus pulmonarius	0	1	20	62	43
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Alternaria macrospora isolate SD-TA-60-8 RNA polymerase II second largest subunit gene, partial cds	Alternaria macrospora	0	1	20	985	966
