0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus scalaris voucher UWBM6589 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus scalaris	0	1	21	465	445
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus scalaris voucher RWB06247 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus scalaris	0	1	21	465	445
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus horridus voucher MZFC7458 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus horridus	0	1	21	284	264
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus heterolepis voucher MZFC8017 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus heterolepis	0	1	21	410	390
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus hunsakeri voucher ADG98 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus hunsakeri	0	1	21	465	445
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus maculosus voucher JAM650 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus maculosus	0	1	21	461	441
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus zosteromus voucher ADG49 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus zosteromus	0	1	21	465	445
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus zosteromus voucher ADG74 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus zosteromus	0	1	21	465	445
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus teapensis voucher UTAR52778 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus teapensis	0	1	21	465	445
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sceloporus cryptus voucher MZFC7438 nerve growth factor beta polypeptide (ngfb) gene, partial cds	Sceloporus cryptus	0	1	21	465	445
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Thamnophis elegans nerve growth factor (NGF), mRNA	Thamnophis elegans	0	1	21	1024	1004
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Aythya fuligula nerve growth factor (NGF), transcript variant X4, mRNA	Aythya fuligula	0	1	21	1228	1208
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Aythya fuligula nerve growth factor (NGF), transcript variant X3, mRNA	Aythya fuligula	0	1	21	949	929
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Aythya fuligula nerve growth factor (NGF), transcript variant X2, mRNA	Aythya fuligula	0	1	21	670	650
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Aythya fuligula nerve growth factor (NGF), transcript variant X1, mRNA	Aythya fuligula	0	1	21	823	803
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Calypte anna nerve growth factor (NGF), mRNA	Calypte anna	0	1	21	766	746
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Aquila chrysaetos chrysaetos genome assembly, chromosome: 24	Aquila chrysaetos chrysaetos	0	1	21	101147	101127
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Antrostomus carolinensis nerve growth factor (NGF), partial mRNA	Antrostomus carolinensis	0	1	21	760	740
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Athene cunicularia nerve growth factor (NGF), transcript variant X4, misc_RNA	Athene cunicularia	0	1	21	965	945
1	21	21	42.1	100.000	21	0.34	0	0	100	100	PREDICTED: Athene cunicularia nerve growth factor (NGF), transcript variant X3, mRNA	Athene cunicularia	0	1	21	650	630
