0	21	21	42.1	100.000	21	0.34	0	0	95	95	Trachurus trachurus genome assembly, chromosome: 5	Trachurus trachurus	0	1	21	4156864	4156844
0	20	16	32.2	95.000	19	326	0	0	95	91	Trachurus trachurus genome assembly, chromosome: 5	Trachurus trachurus	1	2	21	18396192	18396211
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Nemoderma tingitanum chloroplast rbcL gene for ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial cds	Nemoderma tingitanum	0	1	20	1111	1092
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Nemoderma tingitanum chloroplast rbcL gene for ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial cds	Nemoderma tingitanum	0	1	20	1111	1092
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Mesospora negrosensis isolate 122A ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Mesospora negrosensis	0	1	20	1152	1133
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Mesospora negrosensis isolate 117A ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Mesospora negrosensis	0	1	20	1152	1133
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Palisada sp. voucher JML0221 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Palisada sp.	0	1	20	1150	1131
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Nemoderma tingitanum plastid rbcL gene for ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial cds, specimen_voucher: KU-d13284 (Kobe University, Kawai lab.)	Nemoderma tingitanum	0	1	20	1111	1092
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Mesospora negrosensis isolate CHD120 ribulose-1,5 biphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Mesospora negrosensis	0	1	20	1143	1124
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Mesospora negrosensis isolate KU1065 ribulose-1,5 biphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Mesospora negrosensis	0	1	20	1140	1121
0	20	20	40.1	100.000	20	1.3	0	0	91	91	Jania cf. rosea 3 isolate NZC2022 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Jania cf. rosea 3	0	1	20	1147	1128
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Larimichthys crocea genome assembly, chromosome: XI	Larimichthys crocea	0	1	22	9657068	9657047
1	21	21	42.1	100.000	21	0.34	0	0	95	95	2_Tsi_b3v08	Timema shepardi	0	1	21	68	48
1	21	21	42.1	100.000	21	0.34	0	0	95	95	PREDICTED: Sturnira hondurensis paired box 3 (PAX3), transcript variant X2, mRNA	Sturnira hondurensis	0	1	21	2764	2744
1	21	21	42.1	100.000	21	0.34	0	0	95	95	PREDICTED: Sturnira hondurensis paired box 3 (PAX3), transcript variant X1, mRNA	Sturnira hondurensis	0	1	21	2767	2747
1	21	21	42.1	100.000	21	0.34	0	0	95	95	2_Tcm_b3v08	Timema californicum	0	1	21	834	854
1	20	20	40.1	100.000	20	1.3	0	0	91	91	PREDICTED: Chiroxiphia lanceolata non-SMC condensin I complex subunit D2 (NCAPD2), transcript variant X2, mRNA	Chiroxiphia lanceolata	0	2	21	725	706
1	20	20	40.1	100.000	20	1.3	0	0	91	91	PREDICTED: Chiroxiphia lanceolata non-SMC condensin I complex subunit D2 (NCAPD2), transcript variant X1, mRNA	Chiroxiphia lanceolata	0	2	21	725	706
1	20	20	40.1	100.000	20	1.3	0	0	91	91	Dilophus gunnianus voucher D744 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Dilophus gunnianus	0	1	20	1027	1008
1	20	20	40.1	100.000	20	1.3	0	0	91	91	PREDICTED: Manacus vitellinus non-SMC condensin I complex subunit D2 (NCAPD2), transcript variant X2, mRNA	Manacus vitellinus	0	2	21	490	471
1	20	20	40.1	100.000	20	1.3	0	0	91	91	PREDICTED: Manacus vitellinus non-SMC condensin I complex subunit D2 (NCAPD2), transcript variant X1, mRNA	Manacus vitellinus	0	2	21	490	471
2	20	20	40.1	100.000	20	1.3	0	0	91	91	Fulgeophyllis laingii isolate WELT A033594-ASM331 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Fulgeophyllis laingii	0	1	20	991	972
2	20	20	40.1	100.000	20	1.3	0	0	91	91	Nereoginkgo adiantifolia voucher ANT_2082_1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast.	Nereoginkgo adiantifolia	0	1	20	784	765
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Alsidium oliveiranum voucher SP470451 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; and rbcL-rbcS intergenic spacer, partial sequence; plastid	Alsidium oliveiranum	0	1	19	1081	1063
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Alsidium oliveiranum voucher SP470454 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Alsidium oliveiranum	0	1	19	1047	1029
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Pneophyllum sp. D_Twist-2019 isolate NZC0507 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Pneophyllum sp. D_Twist-2019	0	1	19	1069	1051
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Plocamium delicatulum voucher Tristan 2010 058 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Plocamium delicatulum	0	1	19	1091	1073
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Plocamium fuscorubrum voucher Nightingale 2010 030 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Plocamium fuscorubrum	0	1	19	1069	1051
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Plocamium fuscorubrum voucher Nightingale 2010 050 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Plocamium fuscorubrum	0	1	19	1068	1050
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Laurencia karachiana voucher KUH-SW-1312 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Laurencia karachiana	0	1	19	1152	1134
2	19	19	38.2	100.000	19	5.3	0	0	86	86	Gloiosiphonia sp. ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Gloiosiphonia sp.	0	1	19	1115	1097
3	20	20	40.1	100.000	20	1.3	0	0	91	91	Wrangelia plumosa ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Wrangelia plumosa	0	1	20	1091	1072
3	20	20	40.1	100.000	20	1.3	0	0	91	91	Chamberlainium sp. 3 CPP-2020 voucher UWC:10/209 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Chamberlainium sp. 3 CPP-2020	0	1	20	1091	1072
3	20	20	40.1	100.000	20	1.3	0	0	91	91	Pseudolithoderma roscoffense isolate LBC74 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Pseudolithoderma roscoffense	0	1	20	1057	1038
3	19	19	38.2	100.000	19	5.3	0	0	86	86	Hapalidiales sp. YC_Twist-2019 isolate NZC5028 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Hapalidiales sp. YC_Twist-2019	0	1	19	1072	1054
3	19	19	38.2	100.000	19	5.3	0	0	86	86	Hapalidiales sp. YC_Twist-2019 isolate NZC0225 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Hapalidiales sp. YC_Twist-2019	0	1	19	1057	1039
3	19	19	38.2	100.000	19	5.3	0	0	86	86	Corallinales sp. S_Twist-2019 isolate ASN200 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Corallinales sp. S_Twist-2019	0	1	19	1066	1048
3	19	19	38.2	100.000	19	5.3	0	0	86	86	Urostipulosphaera notabilis isolate U12-1 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Urostipulosphaera notabilis	0	1	19	937	919
3	19	19	38.2	100.000	19	5.3	0	0	86	86	Wrangelia sp. isolate PD2766_4 plastid, partial genome	Wrangelia sp.	0	1	19	6810	6828
3	19	19	38.2	100.000	19	5.3	0	0	86	86	Nitophyllum punctatum isolate PD2930 plastid	Nitophyllum punctatum	0	1	19	60958	60976
3	19	19	38.2	100.000	19	5.3	0	0	86	86	Wrangelia sp. 1 JFC-2019 voucher HV06351 bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Wrangelia sp. 1 JFC-2019	0	1	19	1057	1039
4	21	21	42.1	100.000	21	0.34	0	0	95	95	Phorcus lineatus genome assembly, chromosome: 2	Phorcus lineatus	0	2	22	59923879	59923899
4	20	20	40.1	100.000	20	1.3	0	0	91	91	PREDICTED: Tetranychus urticae MAM and LDL-receptor class A domain-containing protein 1 (LOC107366047), mRNA	Tetranychus urticae	0	2	21	202	183
4	20	20	40.1	100.000	20	1.3	0	0	91	91	Bostrychia intricata isolate Phr411 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Bostrychia intricata	0	1	20	961	942
4	20	20	40.1	100.000	20	1.3	0	0	91	91	Bostrychia intricata isolate Mnu165 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Bostrychia intricata	0	1	20	961	942
4	20	20	40.1	100.000	20	1.3	0	0	91	91	Bostrychia intricata isolate Cab011 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Bostrychia intricata	0	1	20	961	942
4	20	20	40.1	100.000	20	1.3	0	0	91	91	Bostrychia intricata isolate W01 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Bostrychia intricata	0	1	20	961	942
4	20	20	40.1	100.000	20	1.3	0	0	95	91	Orcinus orca genome assembly, chromosome: 13	Orcinus orca	0	2	21	64597774	64597755
4	18	18	36.2	100.000	18	21	0	0	95	82	Orcinus orca genome assembly, chromosome: 13	Orcinus orca	0	1	18	29442950	29442967
4	20	20	40.1	100.000	20	1.3	0	0	91	91	Bostrychia intricata voucher bst2.br.3 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Bostrychia intricata	0	1	20	482	463
4	20	20	40.1	100.000	20	1.3	0	0	91	91	Bostrychia intricata voucher bint.w.3 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Bostrychia intricata	0	1	20	482	463
4	20	20	40.1	100.000	20	1.3	0	0	91	91	Bostrychia intricata voucher bst.Sn.4 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Bostrychia intricata	0	1	20	482	463
5	21	21	42.1	100.000	21	0.34	0	0	95	95	Echeneis naucrates genome assembly, chromosome: 3	Echeneis naucrates	0	2	22	11986050	11986070
5	20	20	40.1	100.000	20	1.3	0	0	91	91	Ecliptopera silaceata genome assembly, chromosome: 20	Ecliptopera silaceata	0	3	22	3892263	3892282
5	20	20	40.1	100.000	20	1.3	0	0	91	91	Calamotropha paludella genome assembly, chromosome: 1	Calamotropha paludella	0	2	21	24176830	24176811
5	19	19	38.2	100.000	19	5.3	0	0	86	86	Proschkinia sp. 1 RoG-2019 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Proschkinia sp. 1 RoG-2019	0	1	19	1042	1024
5	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Trachemys scripta elegans kinesin family member 14 (KIF14), mRNA	Trachemys scripta elegans	0	4	22	24	6
5	19	19	38.2	100.000	19	5.3	0	0	86	86	Stricosus sp. isolate SZCZE361 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Stricosus sp.	0	1	19	1135	1117
5	19	19	38.2	100.000	19	5.3	0	0	86	86	Calliblepharis ciliata voucher IBC9981 ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Calliblepharis ciliata	0	1	19	182	164
5	19	19	38.2	100.000	19	5.3	0	0	86	86	Phaeoschizochlamys santosii strain ACOI-284 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; plastid	Phaeoschizochlamys santosii	0	1	19	844	826
5	19	19	38.2	100.000	19	5.3	0	0	86	86	Hapalidiales sp. ZX_Twist-2019 isolate NZC5223 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Hapalidiales sp. ZX_Twist-2019	0	1	19	1048	1030
5	19	19	38.2	100.000	19	5.3	0	0	86	86	Hapalidiales sp. ZV_Twist-2019 isolate NZC5221 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Hapalidiales sp. ZV_Twist-2019	0	1	19	1054	1036
6	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Drosophila grimshawi serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (LOC6562651), transcript variant X4, mRNA	Drosophila grimshawi	0	1	19	2199	2217
6	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Drosophila grimshawi serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (LOC6562651), transcript variant X3, mRNA	Drosophila grimshawi	0	1	19	2199	2217
6	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Drosophila grimshawi serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (LOC6562651), transcript variant X2, mRNA	Drosophila grimshawi	0	1	19	2199	2217
6	19	19	38.2	100.000	19	5.3	0	0	86	86	Ochtodes secundiramea voucher IDO500 ribulose-1,5-bisphospate carboxylase/oxygenase (rbcL) gene, partial cds; chloroplast	Ochtodes secundiramea	0	1	19	1131	1113
6	19	19	38.2	100.000	19	5.3	0	0	86	86	Ochtodes secundiramea voucher IDO501 ribulose-1,5-bisphospate carboxylase/oxygenase (rbcL) gene, partial cds; chloroplast	Ochtodes secundiramea	0	1	19	1131	1113
6	19	19	38.2	100.000	19	5.3	0	0	86	86	Ochtodes secundiramea voucher ENCB 20663 ribulose-1,5-bisphospate carboxylase/oxygenase (rbcL) gene, partial cds; chloroplast	Ochtodes secundiramea	0	1	19	1131	1113
6	19	19	38.2	100.000	19	5.3	0	0	86	86	Champia bifida voucher GWS018588 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Champia bifida	0	1	19	1091	1073
6	19	19	38.2	100.000	19	5.3	0	0	86	86	Champia bifida plastid rbcL gene for ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial cds, specimen_voucher: TNS:AL-163936	Champia bifida	0	1	19	1099	1081
6	19	19	38.2	100.000	19	5.3	0	0	86	86	Wilsonosiphonia indica voucher CUK13915 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Wilsonosiphonia indica	0	1	19	1129	1111
6	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Ipomoea nil uncharacterized LOC109178973 (LOC109178973), transcript variant X2, mRNA	Ipomoea nil	0	3	21	8242	8224
7	20	20	40.1	100.000	20	1.3	0	0	91	91	Accipiter gentilis genome assembly, chromosome: 17	Accipiter gentilis	0	2	21	26044771	26044790
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Etheostoma cragini beta/gamma crystallin domain-containing protein 1-like (LOC117961181), transcript variant X5, mRNA	Etheostoma cragini	0	4	22	884	866
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Etheostoma cragini beta/gamma crystallin domain-containing protein 1-like (LOC117961181), transcript variant X4, mRNA	Etheostoma cragini	0	4	22	884	866
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Etheostoma cragini beta/gamma crystallin domain-containing protein 1-like (LOC117961181), transcript variant X3, mRNA	Etheostoma cragini	0	4	22	879	861
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Etheostoma cragini beta/gamma crystallin domain-containing protein 1-like (LOC117961181), transcript variant X2, mRNA	Etheostoma cragini	0	4	22	884	866
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Etheostoma cragini beta/gamma crystallin domain-containing protein 1-like (LOC117961181), transcript variant X1, mRNA	Etheostoma cragini	0	4	22	884	866
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Perca flavescens beta/gamma crystallin domain-containing protein 1-like (LOC114573729), transcript variant X4, mRNA	Perca flavescens	0	4	22	855	837
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Perca flavescens beta/gamma crystallin domain-containing protein 1-like (LOC114573729), transcript variant X3, mRNA	Perca flavescens	0	4	22	783	765
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Perca flavescens beta/gamma crystallin domain-containing protein 1-like (LOC114573729), transcript variant X2, mRNA	Perca flavescens	0	4	22	955	937
7	19	19	38.2	100.000	19	5.3	0	0	86	86	PREDICTED: Perca flavescens beta/gamma crystallin domain-containing protein 1-like (LOC114573729), transcript variant X1, mRNA	Perca flavescens	0	4	22	855	837
