0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Cruorifilaria tuberocauda strain 55YT chromosome, complete genome	Wolbachia endosymbiont of Cruorifilaria tuberocauda	0	1	26	524166	524191
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Dipetalonema caudispina strain 362YU chromosome, complete genome	Wolbachia endosymbiont of Dipetalonema caudispina	0	1	26	537205	537230
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eukaryota sp. BB2 mitochondrion, complete genome	Eukaryota sp. BB2	0	1	26	84704	84729
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eukaryota sp. BB2 mitochondrion, complete genome	Eukaryota sp. BB2	0	1	26	46160	46135
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Ctenocephalides felis wCfeJ chromosome, complete genome	Wolbachia endosymbiont of Ctenocephalides felis wCfeJ	0	1	26	996140	996165
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Aurelia coerulea mitochondrion, complete genome	Aurelia coerulea	0	1	26	4274	4299
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia pipientis strain wIrr chromosome, complete genome	Wolbachia pipientis	0	1	26	583632	583657
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Chrysomya megacephala isolate wMeg chromosome, complete genome	Wolbachia endosymbiont of Chrysomya megacephala	0	1	26	950039	950064
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Drosophila ananassae strain W2.1 chromosome, complete genome	Wolbachia endosymbiont of Drosophila ananassae	0	1	26	524360	524385
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Armigeres kesseli cytochrome c oxidase, subunit I (coxA) gene, partial cds	Wolbachia endosymbiont of Armigeres kesseli	0	1	26	182	207
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pythium heterothallicum strain SDPL-1 cytochrome c oxidase subunit 1 gene, partial cds; mitochondrial	Globisporangium heterothallicum	0	1	26	466	491
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ascotis selenaria voucher JKD00014 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ascotis selenaria	0	1	26	339	314
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes maurus voucher CtSct20 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes maurus	0	1	26	479	454
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides tuttifrutti voucher ZAPR06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides tuttifrutti	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides orientalis voucher VNMC14 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides orientalis	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides kanagai voucher ZAKR07 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides kanagai	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides jacobsoni voucher VNMC22 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides jacobsoni	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides jacobsoni voucher VNMC19 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides jacobsoni	0	1	26	494	469
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cyclospora cayetanensis isolate ME_14_CL_24 mitochondrion, complete genome	Cyclospora cayetanensis	0	1	26	1984	1959
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cyclospora cayetanensis isolate MA_14_CL_3 mitochondrion, complete genome	Cyclospora cayetanensis	0	1	26	1984	1959
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tricholoma flavovirens mitochondrion, complete genome	Tricholoma flavovirens	0	1	26	728	703
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Argopecten purpuratus haplotype Ap_COI_h27 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopecten purpuratus	0	1	26	389	364
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Argopecten purpuratus haplotype Ap_COI_h24 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopecten purpuratus	0	1	26	389	364
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Argopecten purpuratus haplotype Ap_COI_25 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopecten purpuratus	0	1	26	389	364
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Argopecten purpuratus haplotype Ap_COI_h16 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopecten purpuratus	0	1	26	389	364
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Argopecten purpuratus haplotype Ap_COI_h5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopecten purpuratus	0	1	26	389	364
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Argopecten purpuratus haplotype Ap_COI_h6 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopecten purpuratus	0	1	26	389	364
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Argopecten purpuratus haplotype Ap_COI_h28 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopecten purpuratus	0	1	26	389	364
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides wadai voucher AUDG01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides wadai	0	1	26	494	469
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus luridus voucher db33 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus luridus	0	1	26	658	633
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hierodula membranacea mitochondrion, complete genome	Hierodula membranacea	0	1	26	2844	2819
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Prosoeca peringueyi voucher VT13 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Prosoeca peringueyi	0	1	26	609	584
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Prosoeca peringueyi voucher NS1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Prosoeca peringueyi	0	1	26	612	587
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	Cladosporium cladosporioides	0	1	26	9371	9396
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Microdon bruchi voucher ZFMK-DIP-00046223 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Microdon bruchi	0	1	26	694	669
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chrysomya rufifacies isolate HN20191216 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Chrysomya rufifacies	0	1	26	56	31
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chrysomya rufifacies isolate HN20191214 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Chrysomya rufifacies	0	1	26	56	31
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chrysomya rufifacies isolate HN20191221 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Chrysomya rufifacies	0	1	26	56	31
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Criconemoides rotundicaudatus isolate 143 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Criconemoides rotundicaudatus	0	1	26	365	340
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Criconemoides rotundicaudatus isolate 141 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Criconemoides rotundicaudatus	0	1	26	365	340
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cercopithifilaria bainae isolate haplotype XXI cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Cercopithifilaria bainae	0	1	26	76	51
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher TDP5A_15 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ZAC15_01B_25 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher AL16_14_32 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	497	472
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher AL16_14_18 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	514	489
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher NY15_22ab_10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	474	449
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher AL16_14_20 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	525	500
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher NY15_22g_12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	421	396
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus saxicola mitochondrion, partial genome	Mus saxicola	0	1	26	10632	10607
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides montanus voucher FRXX02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides montanus	0	1	26	494	469
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides montanus voucher FRXX01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides montanus	0	1	26	494	469
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides montanus voucher DZTZ01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides montanus	0	1	26	494	469
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides bolitinos voucher REBG10 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides bolitinos	0	1	26	494	469
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides bolitinos voucher REBG01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides bolitinos	0	1	26	494	469
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides bolitinos voucher MGBN04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides bolitinos	0	1	26	494	469
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus holsaticus voucher 30A cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus holsaticus	0	1	26	686	661
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus holsaticus voucher 30B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus holsaticus	0	1	26	686	661
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus holsaticus voucher 30D cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus holsaticus	0	1	26	686	661
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Candidatus Pelagibacter sp. RS39 chromosome	Candidatus Pelagibacter sp. RS39	0	1	26	1087188	1087213
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Columbicola passerinae isolate 28-9,5 chromosome 5 minicircle mitochondrion, partial sequence	Columbicola passerinae	0	1	26	2021	1996
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pityogenes chalcographus isolate PcIIId-15 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Pityogenes chalcographus	0	1	26	55	30
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pityogenes chalcographus isolate PcIIId-14 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Pityogenes chalcographus	0	1	26	55	30
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pityogenes chalcographus isolate PcIIId-4 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Pityogenes chalcographus	0	1	26	55	30
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pityogenes chalcographus isolate PcIIIb-1 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Pityogenes chalcographus	0	1	26	55	30
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Johnius borneensis isolate FJDS20160816 mitochondrion, complete genome	Johnius borneensis	0	1	26	7586	7561
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trox nama isolate 25A cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phoberus nama	0	1	26	389	364
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Diadema setosum mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, isolate: AT3	Diadema setosum	0	1	26	465	440
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Diadema setosum mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, isolate: AT1	Diadema setosum	0	1	26	471	446
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pentapodus setosus mitochondrial DNA, complete genome	Pentapodus setosus	0	1	26	6276	6251
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pangshura sylhetensis voucher NFGR_ZSI-12 mitochondrion, complete genome	Pangshura sylhetensis	0	1	26	6103	6078
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leopoldamys sabanus voucher MZF731 mitochondrion, complete genome	Leopoldamys sabanus	0	1	26	6045	6020
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leopoldamys sabanus voucher MZF1958 mitochondrion, complete genome	Leopoldamys sabanus	0	1	26	6044	6019
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eudarcia gwangneungensis mitochondrion, complete genome	Eudarcia gwangneungensis	0	1	26	2200	2175
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xylosandrus crassiusculus isolate SAX104 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Xylosandrus crassiusculus	0	1	26	670	645
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Microperus nugax isolate Sax165 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Microperus nugax	0	1	26	670	645
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Debus shoreae isolate SAX19 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Debus shoreae	0	1	26	670	645
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Panaque nigrolineatus isolate Aqua26_p88 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Panaque nigrolineatus	0	1	26	710	685
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scatophagus argus mitochondrial DNA, complete genome except for D-loop	Scatophagus argus	0	1	26	6311	6286
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Halichondria coerulea cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Halichondria coerulea	0	1	26	632	607
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides tororoensis voucher ZAKR04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides tororoensis	0	1	26	494	469
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hygrobates longiporus NMsp1 mitochondrial DNA, complete genome	Hygrobates longiporus	0	1	26	728	703
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Thrips palmi isolate Hap_3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Thrips palmi	0	1	26	395	370
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phytophthora capsici isolate HFTK1807 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phytophthora capsici	0	1	26	30	55
