0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Cruorifilaria tuberocauda strain 55YT chromosome, complete genome	Wolbachia endosymbiont of Cruorifilaria tuberocauda	0	1	26	524166	524191
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher QUE16_02_03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	491	466
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher S_6_R_03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher S_6_R_12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher SG17_148a_06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	482	457
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher NO_10_Rb_11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trichagalma acutissimae mitochondrion, complete genome	Trichagalma acutissimae	0	1	26	3641	3616
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cybister guerini voucher cuab1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Cybister guerini	0	1	26	443	418
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Abbottina rivularis isolate AR-AM-Er01 mitochondrion, complete genome	Abbottina rivularis	0	1	26	6216	6191
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pangasiocestus romani isolate PBI-492 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pangasiocestus romani	0	1	26	734	709
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes johnsoni voucher CtSct23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes johnsoni	0	1	26	479	454
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Penaeus semisulcatus mitochondrion, complete genome	Penaeus semisulcatus	0	1	26	2197	2172
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cofana yasumatsui mitochondrion, complete genome	Cofana yasumatsui	0	1	26	2648	2623
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolopocryptops nigrimaculatus voucher CMMI 20181207002 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolopocryptops nigrimaculatus	0	1	26	690	665
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Theatops chuanensis voucher CMMI 20190606004 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Theatops chuanensis	0	1	26	690	665
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides sinanoensis voucher RUXX04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides sinanoensis	0	1	26	494	469
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chrysaora pacifica mitochondrion, complete genome	Chrysaora pacifica	0	1	26	4233	4258
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Skeletonema marinoi mitochondrion, complete genome	Skeletonema marinoi	0	1	26	35076	35101
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chlorella ohadii mitochondrion, complete genome	Chlorella ohadii	0	1	26	50262	50287
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chlorella ohadii mitochondrion, complete genome	Chlorella ohadii	0	1	26	50262	50287
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chlorella sorokiniana mitochondrion, complete genome	Chlorella sorokiniana	0	1	26	28594	28619
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chlorella sorokiniana isolate 1230 mitochondrion, complete genome	Chlorella sorokiniana	0	1	26	1098	1123
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Alteromonas australica strain H 17, complete genome	Alteromonas australica	0	1	26	4224737	4224762
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cognatishimia activa strain ECT2AJA-044 chromosome, complete genome	Cognatishimia activa	0	1	26	55920	55945
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Alteromonas sp. B31-7 chromosome, complete genome	Alteromonas sp. B31-7	0	1	26	4515045	4515070
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chrysaora quinquecirrha mitochondrion, complete genome	Chrysaora quinquecirrha	0	1	26	4225	4250
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cyprinus carpio haematopterus x Megalobrama amblycephala isolate 20190127 mitochondrion, complete genome	Cyprinus carpio haematopterus x Megalobrama amblycephala	0	1	26	6209	6184
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plusioglyphiulus saksit voucher CAM021 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Plusioglyphiulus saksit	0	1	26	686	661
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes swieteniae voucher CtSct24 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes swieteniae	0	1	26	479	454
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Notoplana delicata ICHUM:6011 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Notoplana delicata	0	1	26	681	656
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Carassius auratus isolate 1 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Carassius auratus	0	1	26	731	706
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides wadai voucher AUDG03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides wadai	0	1	26	494	469
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides wadai voucher AUDG02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides wadai	0	1	26	494	469
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides gulbenkiani voucher ZAGR04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides gulbenkiani	0	1	26	494	469
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides gulbenkiani voucher ZAGR03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides gulbenkiani	0	1	26	494	469
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides gulbenkiani voucher ZAGR02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides gulbenkiani	0	1	26	494	469
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Catenovulum sediminis strain WS1-A chromosome 1, complete sequence	Catenovulum sediminis	0	1	26	1038671	1038696
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher AMS16_S029_05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis voucher (E7)b cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis	0	1	26	532	507
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher TDP8A_06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	306	281
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ICE16_04_08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher JRI15_2_LA03_02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	523	498
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ED15_E03_23 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	431	406
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ST15_01_18 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher DEC15_W01_21 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	491	466
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ICE16_04_21c cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	514	489
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon cinereus mitochondrion, partial genome	Plethodon cinereus	0	1	26	5859	5834
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phytomia zonata mitochondrion, complete genome	Phytomia zonata	0	1	26	2153	2128
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rigidipenna inexpectata voucher ANWC B03102 mitochondrion, partial genome	Rigidipenna inexpectata	0	1	26	6209	6184
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides scoticus voucher FRPS74 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides scoticus	0	1	26	494	469
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides sanguisuga voucher USRC02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides sanguisuga	0	1	26	494	469
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides sanguisuga voucher USRC01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides sanguisuga	0	1	26	494	469
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides obsoletus voucher NOXX01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides obsoletus	0	1	26	494	469
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides obsoletus voucher FRPS75 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides obsoletus	0	1	26	494	469
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides obsoletus voucher FRPS73 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides obsoletus	0	1	26	494	469
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides obsoletus voucher FRPS71 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides obsoletus	0	1	26	494	469
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Coccomyxa sp. Obi mitochondrial DNA, complete genome	Coccomyxa sp. Obi	0	1	26	826	851
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Alepisaurus ferox voucher USNM cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Alepisaurus ferox	0	1	26	151	176
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Isonychia sp. XL-2019 mitochondrion, partial genome	Isonychia sp. XL-2019	0	1	26	2170	2145
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Branchinella kugenumaensis mitochondrion, complete genome	Branchinella kugenumaensis	0	1	26	740	715
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tullbergia bisetosa mitochondrion, complete genome	Tullbergia bisetosa	0	1	26	5849	5824
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothobranchius angelae cytochrome c oxidase subunit I (coi) gene, partial cds; mitochondrial	Nothobranchius angelae	0	1	26	711	686
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothobranchius sonjae cytochrome c oxidase subunit I (coi) gene, partial cds; mitochondrial	Nothobranchius sonjae	0	1	26	720	695
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothobranchius sonjae cytochrome c oxidase subunit I (coi) gene, partial cds; mitochondrial	Nothobranchius sonjae	0	1	26	722	697
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothobranchius sonjae cytochrome c oxidase subunit I (coi) gene, partial cds; mitochondrial	Nothobranchius sonjae	0	1	26	721	696
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothobranchius sonjae cytochrome c oxidase subunit I (coi) gene, partial cds; mitochondrial	Nothobranchius sonjae	0	1	26	728	703
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhacophorus schlegelii mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Zhangixalus schlegelii	0	1	26	728	703
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trachyjulus bifidus voucher CAM061 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trachyjulus bifidus	0	1	26	686	661
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trachyjulus bifidus voucher CAM059 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trachyjulus bifidus	0	1	26	686	661
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17742447	17742422
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17750247	17750222
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17758084	17758059
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17766016	17765991
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17773830	17773805
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17781636	17781611
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17789433	17789408
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17797370	17797345
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17805313	17805288
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17813249	17813224
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17821179	17821154
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17829123	17829098
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17837067	17837042
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17845004	17844979
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	1	26	17852938	17852913
15	16	16	32.2	100.000	16	815	0	0	100	62	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	0	5	20	1673003	1672988
15	20	16	32.2	95.000	19	815	0	0	100	77	Felis catus Senzu DNA, chromosome: D2, American Shorthair breed	Felis catus	1	7	26	41406564	41406545
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus wagneri voucher 25559 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus wagneri	0	1	26	731	706
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hybognathus amarus mitochondrion, complete genome	Hybognathus amarus	0	1	26	6212	6187
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar233 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar210 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar240 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Garra shamal isolate Gbar185 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Garra shamal	0	1	26	684	659
