0	22	22	44.1	100.000	22	0.086	0	0	100	100	Setostylus sp. NB-2020 voucher JSTW36 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Setostylus sp. NB-2020	0	1	22	638	617
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Anguispira kochi voucher FMNH 372699 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Anguispira kochi	0	1	22	635	614
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Riotintobolus sp. 3 TW-2020 voucher ZFMK MYR939 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Riotintobolus sp. 3 TW-2020	0	1	22	638	617
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Erebia melas voucher JM4_3 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erebia melas	0	1	22	576	555
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Trioza erytreae isolate TE-ETH mitochondrion, complete genome	Trioza erytreae	0	1	22	677	656
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Trioza erytreae isolate TE-UG mitochondrion, complete genome	Trioza erytreae	0	1	22	677	656
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Ostrinia scapulalis voucher SH4 mitochondrion, complete genome	Ostrinia scapulalis	0	1	22	2153	2132
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Ostrinia nubilalis mitochondrion, complete genome	Ostrinia nubilalis	0	1	22	2154	2133
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Heliophanus ussuricus voucher YAW18-32_Heliophanus cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Heliophanus ussuricus	0	1	22	642	621
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Hypsosinga sanguinea voucher YAW19-47_Hypsosinga cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Hypsosinga sanguinea	0	1	22	642	621
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Paleoplatyura johnsoni voucher JSPAJO cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Paleoplatyura johnsoni	0	1	22	638	617
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Micrapemon sp. NB-2020 voucher JSK15b cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Micrapemon sp. NB-2020	0	1	22	638	617
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Rhipicephalus complanatus isolate NL212X-5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	22	578	557
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Rhipicephalus complanatus isolate NL136X-6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	22	578	557
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Rhipicephalus complanatus isolate NL136X-5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	22	578	557
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Tanaecia aruna ssp. 'palawanicus' isolate ET0278 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Tanaecia aruna ssp. 'palawanicus'	0	1	22	302	281
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Euthalia anosia ssp. 'balina' isolate ET0360 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Euthalia anosia ssp. 'balina'	0	1	22	641	620
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Riotintobolus sp. 1 TW-2020 voucher ZFMK MYR940 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Riotintobolus sp. 1 TW-2020	0	1	22	638	617
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Pieris brassicae voucher NW17724 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pieris brassicae	0	1	22	642	621
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Otostigmus reservatus isolate IEBR-Chi004 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Otostigmus reservatus	0	1	22	632	611
